TimeStamp,RAW-ENG,MIN-ENG,MAX-ENG,RAW-VAL,MIN-VAL,MAX-VAL,RAW-MED,MIN-MED,MAX-MED,RAW-FRU,MIN-FRU,MAX-FRU,RAW-FOC,MIN-FOC,MAX-FOC,RAW-EXC,MIN-EXC,MAX-EXC,MarkerRange,MarkerType,MarkerTitle
1445327199.277,-0.223008,-1.61033,0.392075,0.190555,-20.0788,17.0173,0.122065,0.0354258,0.27359,58.1894,-4662.7,6083.4,0.693904,0,1,3.64247,1.26532,12.1033,0,0,0
1445327199.777,-0.207871,-1.61018,0.392225,0.142457,-20.0765,17.0134,0.120618,0.0354583,0.273537,57.7263,-4661.3,6081.03,0.692077,0,1,3.59274,1.26532,12.1033,0,0,0
1445327200.3080001,-0.194828,-1.61004,0.392402,0.180648,-20.0742,17.0095,0.11832,0.0354891,0.273483,57.4816,-4659.91,6078.66,0.699472,0,1,3.73938,1.26532,12.1033,0,0,0
1445327200.8169999,-0.184163,-1.60991,0.392601,0.238837,-20.0719,17.0056,0.116198,0.0355185,0.273427,57.3381,-4658.51,6076.3,0.707617,0,1,3.89904,1.26532,12.1033,0,0,0
1445327201.2980001,-0.173491,-1.60981,0.392824,0.169654,-20.0697,17.0017,0.114199,0.0355464,0.27337,56.941,-4657.12,6073.94,0.722899,0,1,4.21782,1.26532,12.1033,0,0,0
1445327201.7969999,-0.163836,-1.60971,0.393067,0.021286,-20.0675,16.9979,0.1124,0.035573,0.273312,56.9791,-4655.73,6071.58,0.765854,0,1,5.15406,1.31776,11.9421,0,0,0
1445327202.316,-0.1583,-1.60963,0.393323,-0.0751589,-20.0655,16.9941,0.110781,0.0355983,0.273253,59.42,-4654.33,6069.23,0.780566,0,1,5.43283,1.31776,11.9421,0,0,0
1445327202.8080001,-0.157461,-1.60955,0.39358,-0.0950679,-20.0637,16.9903,0.109323,0.0356225,0.273192,61.4299,-4652.94,6066.88,0.800478,0,1,5.819,1.31776,11.9421,0,0,0
1445327203.3180001,-0.153957,-1.60947,0.393845,-0.128547,-20.0619,16.9866,0.108093,0.0356457,0.273132,63.4166,-4651.55,6064.53,0.792116,0,1,5.56776,1.31776,11.9421,0,0,0
1445327203.8299999,-0.152375,-1.6094,0.394112,-0.0483338,-20.0602,16.9828,0.107947,0.0356688,0.273071,64.3415,-4650.15,6062.18,0.789097,0,1,5.45181,1.31776,11.9421,0,0,0
1445327204.3369999,-0.152073,-1.60933,0.39438,0.0865608,-20.0584,16.979,0.108124,0.035692,0.27301,63.4889,-4648.76,6059.84,0.773058,0,1,5.04747,1.31776,11.9421,0,0,0
1445327204.8559999,-0.154182,-1.60925,0.394643,0.160598,-20.0564,16.9753,0.108283,0.0357154,0.272949,62.9147,-4647.37,6057.5,0.76143,0,1,4.74744,1.31776,11.9421,0,0,0
1445327205.369,-0.158851,-1.60916,0.394894,0.185496,-20.0544,16.9715,0.10896,0.0357392,0.272889,61.6417,-4645.98,6055.16,0.75158,0,1,4.4961,1.31776,11.9421,0,0,0
1445327205.859,-0.167423,-1.60906,0.395124,0.31631,-20.0522,16.9676,0.110217,0.0357639,0.27283,60.4826,-4644.6,6052.83,0.741056,0,1,4.23616,1.31776,11.9421,0,0,0
1445327206.3870001,-0.180594,-1.60894,0.395326,0.53821,-20.0498,16.9637,0.111481,0.0357896,0.272772,59.4227,-4643.21,6050.5,0.733289,0,1,4.0376,1.31776,11.9421,0,0,0
1445327206.888,-0.191604,-1.6088,0.395503,0.573834,-20.0472,16.9598,0.11153,0.0358152,0.272714,58.0133,-4641.83,6048.16,0.721263,0,1,3.73664,1.31776,11.9421,0,0,0
1445327207.381,-0.201512,-1.60865,0.395659,0.38899,-20.0446,16.9559,0.111533,0.0358409,0.272655,56.6598,-4640.46,6045.84,0.71426,0,1,3.5559,1.31776,11.9421,0,0,0
1445327207.8970001,-0.207091,-1.60849,0.395804,0.206045,-20.042,16.952,0.111537,0.0358665,0.272597,55.4951,-4639.08,6043.51,0.711208,0,1,3.47365,1.31776,11.9421,0,0,0
1445327208.4089999,-0.206819,-1.60833,0.395948,0.118034,-20.0396,16.9481,0.110532,0.0358913,0.272539,54.4993,-4637.71,6041.18,0.709156,0,1,3.41224,1.31776,11.9421,0,0,0
1445327208.9070001,-0.202717,-1.60818,0.396101,0.0430718,-20.0374,16.9443,0.109628,0.0359155,0.272479,53.3918,-4636.34,6038.86,0.699696,0,1,3.19174,1.31776,11.9421,0,0,0
1445327209.4170001,-0.199025,-1.60803,0.39626,0.066911,-20.0352,16.9405,0.108805,0.035939,0.27242,51.9597,-4634.97,6036.54,0.693903,0,1,3.05857,1.31776,11.9421,0,0,0
1445327209.927,-0.196633,-1.60788,0.396425,0.0685808,-20.0331,16.9367,0.10789,0.0359617,0.27236,50.5084,-4633.61,6034.22,0.689125,0,1,2.94818,1.31776,11.9421,0,0,0
1445327210.48,-0.197175,-1.60774,0.396587,-0.0434058,-20.0311,16.9329,0.106947,0.0359838,0.272299,49.269,-4632.24,6031.91,0.687798,0,1,2.91344,1.31776,11.9421,0,0,0
1445327210.977,-0.200589,-1.60759,0.396743,-0.150253,-20.0292,16.9292,0.106227,0.0360052,0.272238,48.1741,-4630.88,6029.59,0.680865,0,1,2.75183,1.31776,11.9421,0,0,0
1445327211.4389999,-0.200735,-1.60743,0.396897,-0.0936231,-20.0275,16.9254,0.10581,0.0360263,0.272177,47.5435,-4629.53,6027.28,0.685111,0,1,2.85283,1.31776,11.9421,0,0,0
1445327211.957,-0.201656,-1.60728,0.39705,0.0212355,-20.0257,16.9217,0.105203,0.0360469,0.272116,47.9666,-4628.17,6024.97,0.687856,0,1,2.91486,1.31776,11.9421,0,0,0
1445327212.48,-0.20532,-1.60712,0.397194,0.0888819,-20.0238,16.918,0.104625,0.036067,0.272054,48.7001,-4626.81,6022.67,0.695439,0,1,3.08117,1.31776,11.9421,0,0,0
1445327213.017,-0.207651,-1.60696,0.397334,0.103097,-20.0219,16.9142,0.104282,0.0360869,0.271992,49.1621,-4625.46,6020.36,0.696651,0,1,3.1052,1.31776,11.9421,0,0,0
1445327213.497,-0.208422,-1.6068,0.397471,0.113329,-20.0199,16.9105,0.103788,0.0361063,0.271931,49.5812,-4624.1,6018.06,0.695028,0,1,3.06536,1.31776,11.9421,0,0,0
1445327213.997,-0.203708,-1.60664,0.397618,0.139443,-20.0179,16.9067,0.103217,0.0361252,0.271869,49.7451,-4622.75,6015.77,0.692131,0,1,3.0042,1.31776,11.9421,0,0,0
1445327214.5220001,-0.200315,-1.60649,0.397771,0.136635,-20.0158,16.9029,0.102519,0.0361436,0.271806,49.4466,-4621.39,6013.47,0.694068,0,1,3.0499,1.31776,11.9421,0,0,0
1445327215.007,-0.193261,-1.60635,0.397938,0.0711611,-20.0138,16.8992,0.10189,0.0361615,0.271744,49.0841,-4620.04,6011.18,0.689006,0,1,2.94296,1.31776,11.9421,0,0,0
1445327215.5469999,-0.186912,-1.60621,0.398118,0.0324878,-20.0118,16.8954,0.100986,0.0361785,0.271681,48.2043,-4618.69,6008.89,0.691917,0,1,3.01359,1.31776,11.9421,0,0,0
1445327216.0439999,-0.181198,-1.60609,0.39831,0.00510197,-20.0098,16.8917,0.100172,0.0361949,0.271617,47.7152,-4617.34,6006.6,0.685141,0,1,2.865,1.31776,11.9421,0,0,0
1445327216.576,-0.179182,-1.60596,0.398506,-0.100554,-20.008,16.888,0.0997779,0.036211,0.271554,46.5997,-4616,6004.31,0.683753,0,1,2.84036,1.31776,11.9421,0,0,0
1445327217.0669999,-0.184883,-1.60583,0.398689,-0.234324,-20.0063,16.8843,0.0999925,0.0362272,0.271491,46.1484,-4614.66,6002.03,0.682098,0,1,2.80665,1.31776,11.9421,0,0,0
1445327217.5469999,-0.197046,-1.60568,0.398846,-0.191452,-20.0047,16.8807,0.100676,0.036244,0.271428,46.8463,-4613.31,5999.75,0.684619,0,1,2.86414,1.31776,11.9421,0,0,0
1445327218.0710001,-0.213656,-1.60551,0.39897,0.0361126,-20.003,16.877,0.10186,0.0362617,0.271366,47.5414,-4611.97,5997.47,0.695881,0,1,3.11684,1.31776,11.9421,0,0,0
1445327218.5969999,-0.228604,-1.60532,0.399064,0.260006,-20.0011,16.8733,0.104054,0.0362812,0.271305,47.6876,-4610.63,5995.19,0.695105,0,1,3.10721,1.31776,11.9421,0,0,0
1445327219.0780001,-0.236395,-1.60513,0.399144,0.331566,-19.999,16.8695,0.106082,0.0363023,0.271245,47.679,-4609.29,5992.92,0.687242,0,1,2.94612,1.31776,11.9421,0,0,0
1445327219.589,-0.243406,-1.60492,0.399211,0.277637,-19.9967,16.8657,0.108143,0.0363249,0.271186,46.941,-4607.95,5990.65,0.681426,0,1,2.8358,1.31776,11.9421,0,0,0
1445327220.0880001,-0.241088,-1.60472,0.399282,0.173116,-19.9945,16.8619,0.109998,0.0363488,0.271128,45.9395,-4606.61,5988.38,0.674616,0,1,2.71558,1.31776,11.9421,0,0,0
1445327220.6370001,-0.22877,-1.60453,0.399375,0.126187,-19.9923,16.8582,0.111122,0.0363736,0.271072,44.9393,-4605.28,5986.11,0.673455,0,1,2.73014,1.31776,11.9421,0,0,0
1445327221.1289999,-0.215236,-1.60435,0.399494,0.0846879,-19.9902,16.8544,0.110753,0.036398,0.271015,43.9518,-4603.95,5983.85,0.674851,0,1,2.78689,1.31776,11.9421,0,0,0
1445327221.618,-0.205176,-1.60419,0.399632,0.0126478,-19.9881,16.8507,0.109214,0.0364213,0.270957,43.113,-4602.62,5981.59,0.66628,0,1,2.60041,1.31776,11.9421,0,0,0
1445327222.1199999,-0.195534,-1.60404,0.399789,-0.02267,-19.9861,16.8469,0.107706,0.0364435,0.270898,43.3265,-4601.29,5979.33,0.663975,0,1,2.55833,1.32667,11.8304,0,0,0
1445327222.6270001,-0.186857,-1.60391,0.399964,-0.00707381,-19.9842,16.8432,0.106348,0.0364646,0.270839,43.2371,-4599.96,5977.07,0.667338,0,1,2.64499,1.32667,11.8304,0,0,0
1445327223.1470001,-0.179048,-1.60378,0.400155,0.0588567,-19.9822,16.8395,0.105189,0.0364848,0.270779,43.5124,-4598.63,5974.81,0.669788,0,1,2.71041,1.32667,11.8304,0,0,0
1445327223.652,-0.17308,-1.60367,0.400358,0.149525,-19.9802,16.8358,0.105053,0.0365048,0.270719,44.5597,-4597.31,5972.56,0.673853,0,1,2.81981,1.32667,11.8304,0,0,0
1445327224.2030001,-0.171322,-1.60356,0.400564,0.118343,-19.9781,16.8321,0.104802,0.0365247,0.270659,44.9654,-4595.98,5970.31,0.676518,0,1,2.88853,1.32667,11.8304,0,0,0
1445327224.6570001,-0.16974,-1.60345,0.400774,0.0743016,-19.9761,16.8284,0.104908,0.0365446,0.270599,44.7604,-4594.66,5968.06,0.684665,0,1,3.08295,1.32667,11.8304,0,0,0
1445327225.2060001,-0.17408,-1.60333,0.400973,0.102522,-19.974,16.8246,0.105004,0.0365646,0.270539,45.4466,-4593.33,5965.82,0.687964,0,1,3.15629,1.32667,11.8304,0,0,0
1445327225.687,-0.177879,-1.60321,0.401164,0.17562,-19.9719,16.8209,0.104047,0.0365838,0.270479,45.2411,-4592.01,5963.58,0.684674,0,1,3.06884,1.32667,11.8304,0,0,0
1445327226.2090001,-0.181299,-1.60308,0.401347,0.155543,-19.9698,16.8172,0.103186,0.0366023,0.270419,45.0103,-4590.69,5961.34,0.692945,0,1,3.24489,1.32667,11.8304,0,0,0
1445327226.711,-0.189419,-1.60294,0.401513,0.105338,-19.9676,16.8134,0.102411,0.0366202,0.270358,44.6457,-4589.37,5959.1,0.701699,0,1,3.42291,1.32667,11.8304,0,0,0
1445327227.227,-0.199691,-1.60278,0.401658,0.0583,-19.9655,16.8097,0.101713,0.0366375,0.270297,44.4691,-4588.05,5956.87,0.700172,0,1,3.36402,1.32667,11.8304,0,0,0
1445327227.757,-0.213994,-1.60261,0.401775,0.0183995,-19.9635,16.806,0.100495,0.0366538,0.270235,44.6105,-4586.73,5954.63,0.703378,0,1,3.40164,1.32667,11.8304,0,0,0
1445327228.237,-0.23445,-1.60241,0.401852,-0.0148922,-19.9615,16.8023,0.10033,0.03667,0.270173,45.1035,-4585.42,5952.4,0.704968,0,1,3.40575,1.32667,11.8304,0,0,0
1445327228.727,-0.252861,-1.60219,0.401897,0.0986359,-19.9595,16.7986,0.10103,0.0366867,0.270112,45.7085,-4584.1,5950.18,0.698032,0,1,3.2305,1.32667,11.8304,0,0,0
1445327229.277,-0.269431,-1.60196,0.401914,0.214399,-19.9574,16.7949,0.100738,0.0367032,0.270051,45.5148,-4582.78,5947.95,0.688494,0,1,2.99168,1.32667,11.8304,0,0,0
1445327229.747,-0.278542,-1.60172,0.401916,0.237914,-19.9552,16.7912,0.100476,0.0367194,0.269989,44.5513,-4581.47,5945.73,0.691318,0,1,3.04623,1.32667,11.8304,0,0,0
1445327230.2969999,-0.276133,-1.60148,0.401921,0.170286,-19.953,16.7875,0.101161,0.0367362,0.269929,44.3475,-4580.16,5943.51,0.692551,0,1,3.09004,1.32667,11.8304,0,0,0
1445327230.7909999,-0.273964,-1.60124,0.40193,0.0642635,-19.9509,16.7837,0.101778,0.0367535,0.269868,44.3904,-4578.85,5941.29,0.691586,0,1,3.08247,1.32667,11.8304,0,0,0
1445327231.273,-0.272012,-1.60101,0.401942,0.0102777,-19.9488,16.78,0.102684,0.0367714,0.269808,44.4636,-4577.54,5939.08,0.686122,0,1,2.97679,1.32667,11.8304,0,0,0
1445327231.8199999,-0.269681,-1.60078,0.401958,0.113783,-19.9467,16.7763,0.104638,0.0367909,0.269749,45.1293,-4576.23,5936.86,0.6775,0,1,2.81452,1.32667,11.8304,0,0,0
1445327232.2980001,-0.267582,-1.60055,0.401977,0.30183,-19.9445,16.7726,0.107355,0.0368124,0.269691,45.3734,-4574.92,5934.65,0.678782,0,1,2.8866,1.32667,11.8304,0,0,0
1445327232.803,-0.259732,-1.60032,0.402008,0.406558,-19.9421,16.7689,0.109801,0.0368357,0.269635,45.7032,-4573.61,5932.45,0.673578,0,1,2.81605,1.32667,11.8304,0,0,0
1445327233.3269999,-0.243118,-1.60011,0.402068,0.386813,-19.9396,16.7651,0.112733,0.0368611,0.269581,45.6337,-4572.31,5930.24,0.665373,0,1,2.69668,1.32667,11.8304,0,0,0
1445327233.8139999,-0.225712,-1.59993,0.40216,0.34035,-19.9371,16.7613,0.115819,0.0368886,0.269529,46.061,-4571,5928.04,0.658002,0,1,2.6013,1.32667,11.8304,0,0,0
1445327234.3670001,-0.20467,-1.59977,0.402291,0.356645,-19.9346,16.7575,0.118149,0.0369175,0.269478,46.6037,-4569.7,5925.84,0.654761,0,1,2.59717,1.32667,11.8304,0,0,0
1445327234.8269999,-0.181682,-1.59964,0.402468,0.364089,-19.932,16.7537,0.120246,0.0369478,0.26943,47.0576,-4568.39,5923.64,0.647862,0,1,2.51081,1.32667,11.8304,0,0,0
1445327235.3870001,-0.161802,-1.59953,0.402687,0.355184,-19.9294,16.75,0.122162,0.0369792,0.269383,47.4562,-4567.09,5921.44,0.641288,0,1,2.42724,1.32667,11.8304,0,0,0
1445327235.8570001,-0.14391,-1.59946,0.402944,0.375813,-19.9268,16.7462,0.12346,0.0370114,0.269337,47.9824,-4565.78,5919.25,0.641248,0,1,2.48271,1.32667,11.8304,0,0,0
1445327236.3729999,-0.123641,-1.59942,0.403248,0.276621,-19.9242,16.7424,0.123646,0.0370437,0.269291,48.2473,-4564.48,5917.06,0.643815,0,1,2.58639,1.32667,11.8304,0,0,0
1445327236.8970001,-0.1054,-1.59942,0.403595,0.110676,-19.9218,16.7386,0.12298,0.0370755,0.269245,48.7123,-4563.18,5914.87,0.637629,0,1,2.47874,1.32667,11.8304,0,0,0
1445327237.3770001,-0.0967837,-1.59943,0.403962,0.0710384,-19.9194,16.7349,0.123258,0.0371075,0.269199,49.0988,-4561.88,5912.69,0.640488,0,1,2.57433,1.32667,11.8304,0,0,0
1445327237.908,-0.0962627,-1.59944,0.40433,0.17856,-19.9171,16.7312,0.123612,0.0371396,0.269153,48.7934,-4560.58,5910.51,0.643256,0,1,2.65585,1.32667,11.8304,0,0,0
1445327238.3989999,-0.101369,-1.59944,0.404684,0.271892,-19.9148,16.7275,0.12361,0.0371717,0.269107,48.4401,-4559.28,5908.32,0.643198,0,1,2.66054,1.32667,11.8304,0,0,0
1445327238.947,-0.109514,-1.59943,0.405018,0.301185,-19.9124,16.7237,0.123608,0.0372038,0.269062,47.7884,-4557.98,5906.15,0.646738,0,1,2.74198,1.32667,11.8304,0,0,0
1445327239.4489999,-0.127235,-1.59938,0.405309,0.269435,-19.9099,16.72,0.123607,0.0372358,0.269016,47.1996,-4556.69,5903.97,0.653627,0,1,2.88427,1.32667,11.8304,0,0,0
1445327239.948,-0.144799,-1.59931,0.405559,0.208348,-19.9076,16.7163,0.124602,0.0372684,0.268971,46.9385,-4555.4,5901.8,0.658388,0,1,2.98719,1.32667,11.8304,0,0,0
1445327240.447,-0.15277,-1.59922,0.405792,0.165808,-19.9052,16.7126,0.125499,0.0373015,0.268928,46.2783,-4554.1,5899.62,0.665455,0,1,3.15173,1.32667,11.8304,0,0,0
1445327240.947,-0.159944,-1.59911,0.406008,0.191881,-19.9029,16.7089,0.126305,0.037335,0.268885,45.7802,-4552.81,5897.45,0.663466,0,1,3.1093,1.32667,11.8304,0,0,0
1445327241.4530001,-0.167351,-1.599,0.406208,0.277677,-19.9005,16.7051,0.127662,0.0373693,0.268843,45.7307,-4551.52,5895.29,0.662471,0,1,3.09596,1.32667,11.8304,0,0,0
1445327241.9679999,-0.174017,-1.59888,0.406394,0.382252,-19.898,16.7014,0.129568,0.0374045,0.268803,45.5725,-4550.24,5893.12,0.659206,0,1,3.03901,1.32667,11.8304,0,0,0
1445327242.477,-0.180017,-1.59875,0.406567,0.488595,-19.8954,16.6976,0.131283,0.0374407,0.268764,45.3885,-4548.95,5890.96,0.655809,0,1,2.9783,1.30959,11.7133,0,0,0
1445327242.9879999,-0.188121,-1.5986,0.406723,0.481187,-19.8927,16.6939,0.132827,0.0374776,0.268728,45.7609,-4547.66,5888.8,0.651287,0,1,2.88871,1.30959,11.7133,0,0,0
1445327243.487,-0.201514,-1.59844,0.406852,0.315403,-19.8901,16.6901,0.132902,0.0375145,0.268691,45.3101,-4546.38,5886.64,0.651131,0,1,2.87548,1.30959,11.7133,0,0,0
1445327244.017,-0.224624,-1.59825,0.406938,0.114942,-19.8876,16.6864,0.131931,0.0375509,0.268653,45.827,-4545.1,5884.48,0.653855,0,1,2.90243,1.30959,11.7133,0,0,0
1445327244.487,-0.245424,-1.59804,0.406986,0.061151,-19.8852,16.6827,0.131057,0.0375867,0.268615,45.3734,-4543.82,5882.33,0.651762,0,1,2.82461,1.30959,11.7133,0,0,0
1445327245.013,-0.264144,-1.59781,0.407004,0.122626,-19.8829,16.679,0.130271,0.0376221,0.268576,44.9547,-4542.53,5880.18,0.657077,0,1,2.91876,1.30959,11.7133,0,0,0
1445327245.5569999,-0.279337,-1.59757,0.406997,0.194414,-19.8806,16.6753,0.130345,0.0376575,0.268536,45.7862,-4541.25,5878.03,0.656373,0,1,2.88992,1.30959,11.7133,0,0,0
1445327246.0369999,-0.28279,-1.59733,0.406985,0.176644,-19.8783,16.6716,0.130412,0.0376929,0.268498,46.3899,-4539.97,5875.88,0.652222,0,1,2.79977,1.30959,11.7133,0,0,0
1445327246.527,-0.275509,-1.59709,0.406984,0.0327669,-19.8761,16.668,0.130473,0.0377283,0.268459,46.9835,-4538.7,5873.74,0.644792,0,1,2.65197,1.30959,11.7133,0,0,0
1445327247.0669999,-0.268956,-1.59685,0.406993,-0.0858465,-19.8741,16.6644,0.129749,0.0377633,0.268419,47.626,-4537.42,5871.59,0.64751,0,1,2.72558,1.30959,11.7133,0,0,0
1445327247.5569999,-0.263058,-1.59663,0.407011,-0.0704456,-19.8721,16.6608,0.128884,0.0377978,0.268379,47.7077,-4536.14,5869.45,0.64659,0,1,2.71331,1.30959,11.7133,0,0,0
1445327248.0569999,-0.26498,-1.5964,0.407026,0.0522469,-19.8702,16.6572,0.128106,0.0378318,0.268338,47.8618,-4534.86,5867.32,0.647926,0,1,2.74232,1.30959,11.7133,0,0,0
1445327248.5869999,-0.281504,-1.59615,0.407015,0.173816,-19.8681,16.6535,0.127406,0.0378654,0.268296,47.8283,-4533.59,5865.18,0.646502,0,1,2.68976,1.30959,11.7133,0,0,0
1445327249.059,-0.296376,-1.5959,0.406982,0.316991,-19.8659,16.6499,0.128938,0.0378998,0.268256,47.8774,-4532.31,5863.05,0.647692,0,1,2.72429,1.30959,11.7133,0,0,0
1445327249.598,-0.313878,-1.59564,0.406924,0.483109,-19.8634,16.6462,0.130747,0.0379351,0.268218,48.2926,-4531.04,5860.92,0.649627,0,1,2.77438,1.30959,11.7133,0,0,0
1445327250.1170001,-0.331564,-1.59536,0.406843,0.472373,-19.8609,16.6425,0.132376,0.0379712,0.268181,49.6912,-4529.76,5858.79,0.656648,0,1,2.93557,1.30959,11.7133,0,0,0
1445327250.599,-0.347481,-1.59508,0.406742,0.277213,-19.8583,16.6388,0.134985,0.0380086,0.268147,50.809,-4528.49,5856.67,0.659134,0,1,3.00482,1.30959,11.7133,0,0,0
1445327251.098,-0.357288,-1.5948,0.40663,0.114185,-19.8559,16.6351,0.137564,0.0380472,0.268115,51.3832,-4527.21,5854.55,0.656641,0,1,2.96861,1.30959,11.7133,0,0,0
1445327251.6270001,-0.364948,-1.59451,0.406509,0.0476102,-19.8536,16.6314,0.138792,0.0380864,0.268085,51.119,-4525.94,5852.43,0.655004,0,1,2.94009,1.30959,11.7133,0,0,0
1445327252.128,-0.371842,-1.59422,0.406381,0.0830521,-19.8514,16.6278,0.138066,0.0381251,0.268054,50.0208,-4524.67,5850.31,0.656434,0,1,2.96027,1.30959,11.7133,0,0,0
1445327252.632,-0.371517,-1.59394,0.406253,0.148414,-19.8492,16.6241,0.136902,0.0381633,0.268022,49.5075,-4523.4,5848.19,0.656149,0,1,2.94622,1.30959,11.7133,0,0,0
1445327253.1670001,-0.356374,-1.59365,0.406142,0.145141,-19.8469,16.6205,0.135855,0.0382009,0.267989,48.7252,-4522.13,5846.08,0.656697,0,1,2.97246,1.30959,11.7133,0,0,0
1445327253.678,-0.341437,-1.59338,0.406049,0.0656793,-19.8448,16.6169,0.134657,0.0382379,0.267955,47.6753,-4520.87,5843.97,0.656974,0,1,2.99004,1.30959,11.7133,0,0,0
1445327254.1489999,-0.327994,-1.59311,0.405972,-0.0385312,-19.8427,16.6133,0.13333,0.0382742,0.267919,48.1964,-4519.6,5841.86,0.653062,0,1,2.90954,1.30959,11.7133,0,0,0
1445327254.677,-0.310884,-1.59284,0.405918,-0.0453568,-19.8407,16.6097,0.132017,0.0383098,0.267882,47.8478,-4518.34,5839.75,0.649997,0,1,2.85476,1.30959,11.7133,0,0,0
1445327255.177,-0.303312,-1.59259,0.405875,0.0289056,-19.8387,16.6061,0.130836,0.0383447,0.267844,48.0069,-4517.08,5837.64,0.656279,0,1,2.99988,1.30959,11.7133,0,0,0
1445327255.687,-0.296498,-1.59234,0.405841,0.161538,-19.8367,16.6025,0.129891,0.0383792,0.267805,48.2475,-4515.82,5835.54,0.653499,0,1,2.93964,1.30959,11.7133,0,0,0
1445327256.197,-0.290365,-1.59209,0.405816,0.273192,-19.8345,16.5989,0.129358,0.0384132,0.267766,48.1759,-4514.56,5833.44,0.65738,0,1,3.03398,1.30959,11.7133,0,0,0
1445327256.688,-0.280803,-1.59185,0.405805,0.342035,-19.8322,16.5953,0.129843,0.0384475,0.267727,48.0841,-4513.3,5831.34,0.650324,0,1,2.89617,1.30959,11.7133,0,0,0
1445327257.197,-0.272197,-1.59161,0.405808,0.311443,-19.8298,16.5916,0.130584,0.0384822,0.267689,48.0619,-4512.04,5829.24,0.652239,0,1,2.96437,1.30959,11.7133,0,0,0
1445327257.7060001,-0.264497,-1.59139,0.405822,0.235125,-19.8274,16.588,0.131251,0.0385172,0.267652,47.4154,-4510.78,5827.15,0.654982,0,1,3.04755,1.30959,11.7133,0,0,0
1445327258.217,-0.253855,-1.59117,0.405853,0.157371,-19.825,16.5843,0.131157,0.0385521,0.267614,48.9068,-4509.53,5825.05,0.650251,0,1,2.95615,1.30959,11.7133,0,0,0
1445327258.747,-0.244277,-1.59096,0.4059,0.0701913,-19.8227,16.5807,0.131767,0.0385872,0.267577,50.435,-4508.27,5822.97,0.668113,0,1,3.38119,1.30959,11.7133,0,0,0
1445327259.247,-0.239204,-1.59076,0.405956,0.134262,-19.8205,16.5771,0.132358,0.0386227,0.267541,52.0474,-4507.01,5820.88,0.680114,0,1,3.6594,1.30959,11.7133,0,0,0
1445327259.747,-0.242564,-1.59055,0.406006,0.390387,-19.8181,16.5735,0.132992,0.0386584,0.267505,54.4067,-4505.75,5818.8,0.699064,0,1,4.07737,1.30959,11.7133,0,0,0
1445327260.277,-0.256736,-1.59033,0.406032,0.504594,-19.8156,16.5698,0.136271,0.0386957,0.267473,58.7878,-4504.49,5816.72,0.720861,0,1,4.56603,1.30959,11.7133,0,0,0
1445327260.7520001,-0.270601,-1.5901,0.406035,0.412835,-19.8129,16.5661,0.14145,0.0387352,0.267446,78.8218,-4503.21,5814.65,0.741625,0,1,5.0434,1.30959,11.7133,0,0,0
1445327261.2679999,-0.283079,-1.58986,0.40602,0.342002,-19.8103,16.5624,0.146111,0.0387767,0.267425,103.271,-4501.9,5812.59,0.775326,0,1,5.79837,1.30959,11.7133,0,0,0
1445327261.78,-0.29431,-1.58961,0.405988,0.322389,-19.8077,16.5588,0.150306,0.0388197,0.267408,134.768,-4500.57,5810.54,0.783761,0,1,5.96639,1.30959,11.7133,0,0,0
1445327262.296,-0.298815,-1.58936,0.40595,0.335415,-19.8051,16.5551,0.151808,0.0388631,0.267394,148.93,-4499.22,5808.51,0.801842,0,1,6.3272,1.30959,11.7133,0,0,0
1445327262.7969999,-0.291603,-1.58911,0.405922,0.321274,-19.8025,16.5514,0.150283,0.038906,0.267378,151.518,-4497.88,5806.47,0.790641,0,1,6.00318,1.33361,11.584,0,0,0
1445327263.29,-0.285113,-1.58887,0.405903,0.206397,-19.8,16.5478,0.148298,0.0389481,0.267359,149.413,-4496.53,5804.44,0.7732,0,1,5.53955,1.33361,11.584,0,0,0
1445327263.8369999,-0.279271,-1.58863,0.405893,0.0964629,-19.7976,16.5442,0.146188,0.0389894,0.267338,146.919,-4495.19,5802.41,0.759259,0,1,5.16201,1.33361,11.584,0,0,0
1445327264.329,-0.274741,-1.58839,0.405889,-0.0126422,-19.7953,16.5406,0.143621,0.0390296,0.267314,142.191,-4493.86,5800.38,0.746321,0,1,4.80784,1.33361,11.584,0,0,0
1445327264.849,-0.270664,-1.58816,0.405892,-0.0706038,-19.7932,16.537,0.140721,0.0390685,0.267286,136.072,-4492.53,5798.35,0.747554,0,1,4.77523,1.33361,11.584,0,0,0
1445327265.3169999,-0.266995,-1.58794,0.4059,-0.0380127,-19.7912,16.5335,0.137247,0.0391058,0.267255,128.848,-4491.21,5796.32,0.742675,0,1,4.59875,1.33361,11.584,0,0,0
1445327265.8670001,-0.265755,-1.58771,0.405911,0.15916,-19.7891,16.5299,0.134121,0.0391416,0.267221,121.488,-4489.9,5794.29,0.741419,0,1,4.50799,1.33361,11.584,0,0,0
1445327266.3670001,-0.258406,-1.58749,0.405932,0.384798,-19.7868,16.5263,0.131158,0.0391759,0.267184,114.242,-4488.59,5792.26,0.749288,0,1,4.63435,1.33361,11.584,0,0,0
1445327266.869,-0.251792,-1.58727,0.405964,0.425772,-19.7844,16.5227,0.127784,0.0392083,0.267143,106.497,-4487.3,5790.22,0.754264,0,1,4.68748,1.33361,11.584,0,0,0
